accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.1,0,37.541791,126.634086,14.19,1693999494000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.54179,126.634245,13.96,1693999495000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541786,126.634397,13.37,1693999496000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541781,126.634539,12.91,1693999497000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.54178,126.634679,12.62,1693999498000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.54178,126.63482,12.36,1693999499000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541779,126.634965,12.62,1693999500000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541778,126.635104,12.44,1693999501000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541778,126.635238,12.04,1693999502000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541777,126.635374,12.1,1693999503000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541776,126.635509,11.94,1693999504000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541776,126.635646,12.07,1693999505000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541775,126.635783,12.21,1693999506000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541774,126.63591,11.41,1693999507000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541774,126.636029,10.75,1693999508000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541773,126.636146,10.43,1693999509000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541773,126.636259,10.05,1693999510000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541772,126.636371,10.08,1693999511000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541772,126.63649,10.4,1693999512000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541771,126.636615,10.93,1693999513000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.54177,126.636748,11.49,1693999514000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.54177,126.636891,12.3,1693999515000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541769,126.637043,13.07,1693999516000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541768,126.637201,13.61,1693999517000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541767,126.637362,14.02,1693999518000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541767,126.63752,13.94,1693999519000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541766,126.637677,13.91,1693999520000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541765,126.63784,14.3,1693999521000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541764,126.638004,14.39,1693999522000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541763,126.638164,14.21,1693999523000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541763,126.63832,13.85,1693999524000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541762,126.638474,13.65,1693999525000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541761,126.638628,13.51,1693999526000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541761,126.638779,13.35,1693999527000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.54176,126.638931,13.29,1693999528000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541759,126.639076,13.11,1693999529000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541758,126.639231,13.39,1693999530000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541758,126.639383,13.51,1693999531000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541757,126.639536,13.4,1693999532000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541748,126.639684,13.19,1693999533000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.54175,126.639828,12.99,1693999534000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541744,126.639981,13.24,1693999535000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541747,126.640122,12.65,1693999536000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541745,126.640262,12.47,1693999537000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541745,126.640404,12.5,1693999538000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541744,126.640547,12.54,1693999539000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541741,126.640688,12.51,1693999540000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541743,126.640833,12.7,1693999541000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541744,126.640981,12.93,1693999542000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541746,126.641136,13.58,1693999543000,NORMAL,AUTOMOBILE,6,N,KECABABB
8.1,0,37.541742,126.641283,13.23,1693999544000,NORMAL,AUTOMOBILE,6,N,KECABBAA
8.1,0,37.541744,126.641437,13.33,1693999545000,NORMAL,AUTOMOBILE,6,N,KECABBAA
8.1,0,37.54174,126.641588,13.46,1693999546000,NORMAL,AUTOMOBILE,6,N,KECABBAA
8.1,0,37.541743,126.641746,13.69,1693999547000,NORMAL,AUTOMOBILE,6,N,KECABBAA
8.1,0,37.54174,126.641904,13.8,1693999548000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541737,126.642063,13.98,1693999549000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.54173,126.642221,13.95,1693999550000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541725,126.642383,14.25,1693999551000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541741,126.642536,13.78,1693999552000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.54174,126.642686,13.54,1693999553000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.54174,126.642835,13.33,1693999554000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541739,126.642982,13.07,1693999555000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541738,126.64313,13.07,1693999556000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541738,126.643279,13.05,1693999557000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541737,126.643417,12.54,1693999558000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541737,126.643544,11.57,1693999559000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541736,126.64366,10.6,1693999560000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541736,126.643769,9.76,1693999561000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541735,126.643864,8.74,1693999562000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541735,126.643937,7.26,1693999563000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541735,126.644004,6.4,1693999564000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541734,126.644056,5.15,1693999565000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541734,126.644097,4.2,1693999566000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541734,126.644133,3.49,1693999567000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541734,126.64416,2.65,1693999568000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541734,126.64417,1.55,1693999569000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541734,126.644144,1.16,1693999570000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541734,126.644055,7.13,1693999571000,RAPID0,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541726,126.643971,9.07,1693999572000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541728,126.64419,0.12,1693999573000,STOP,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541729,126.644216,1.58,1693999576000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541729,126.64425,2.39,1693999577000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541728,126.644279,2.42,1693999578000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541728,126.644298,2.23,1693999579000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541728,126.644313,1.76,1693999580000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.54173,126.64431,0.89,1693999581000,STOP,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.54173,126.644363,2.8,1693999583000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541727,126.644403,3.44,1693999584000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541719,126.644443,3.62,1693999585000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541732,126.644482,3.78,1693999586000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541732,126.644509,3.74,1693999587000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541722,126.644533,4.38,1693999588000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.54156,126.644536,5.81,1693999589000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541482,126.64454,7.4,1693999590000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541395,126.644537,8.64,1693999591000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541305,126.644533,8.94,1693999592000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541217,126.644528,9.16,1693999593000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541123,126.644531,9.67,1693999594000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.541021,126.644537,10.19,1693999595000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540928,126.644538,10.15,1693999596000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540834,126.644539,10.29,1693999597000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540737,126.644535,9.81,1693999598000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540655,126.644534,9.47,1693999599000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540575,126.644539,8.94,1693999600000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540498,126.644538,8.6,1693999601000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540424,126.64454,8.35,1693999602000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540352,126.644541,8.06,1693999603000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540288,126.644544,7.45,1693999604000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540231,126.644545,6.72,1693999605000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540184,126.644547,5.64,1693999606000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540152,126.644546,4.06,1693999607000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540134,126.644546,2.5,1693999608000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540125,126.644542,1.31,1693999609000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540122,126.644541,0.5,1693999610000,STOP,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540094,126.644542,1.32,1693999619000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540073,126.644537,2.11,1693999620000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540042,126.644524,3.12,1693999621000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.540008,126.644511,3.8,1693999622000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539951,126.644508,5.56,1693999623000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539881,126.644516,7.0,1693999624000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539806,126.644531,7.97,1693999625000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539726,126.644543,8.68,1693999626000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539645,126.644546,8.85,1693999627000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.53957,126.644548,8.51,1693999628000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539499,126.64455,8.04,1693999629000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539433,126.644552,7.43,1693999630000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539378,126.644554,6.43,1693999631000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539334,126.644554,5.2,1693999632000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539309,126.644554,3.47,1693999633000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539299,126.644555,1.76,1693999634000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539303,126.644555,0.36,1693999635000,STOP,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539273,126.644569,2.42,1693999718000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.53925,126.644572,2.43,1693999719000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539226,126.644575,2.71,1693999720000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539185,126.644559,4.05,1693999721000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539145,126.644559,4.39,1693999722000,NORMAL,AUTOMOBILE,12,N,KECABBAA
11.0,0,37.539112,126.644559,4.64,1693999723000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539081,126.644695,5.26,1693999724000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539066,126.644761,5.68,1693999725000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539063,126.644833,6.2,1693999726000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539066,126.64492,7.13,1693999727000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539069,126.645015,8.17,1693999728000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539071,126.645112,8.5,1693999729000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539069,126.645208,8.52,1693999730000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539064,126.645304,8.41,1693999731000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539059,126.645391,7.88,1693999732000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.53905,126.64547,7.12,1693999733000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539042,126.645547,6.76,1693999734000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539033,126.645626,6.91,1693999735000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.539019,126.645714,7.81,1693999736000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538997,126.64581,8.72,1693999737000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538972,126.645908,9.05,1693999738000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538946,126.64601,9.35,1693999739000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.53892,126.646111,9.4,1693999740000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538893,126.646207,9.07,1693999741000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538865,126.646301,8.74,1693999742000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538838,126.646381,7.98,1693999743000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538811,126.646456,7.22,1693999744000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538785,126.646525,6.91,1693999745000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538759,126.646592,6.71,1693999746000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538735,126.646652,5.97,1693999747000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538716,126.646702,5.06,1693999748000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538702,126.646744,4.34,1693999749000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538689,126.646775,3.35,1693999750000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538683,126.646789,1.9,1693999751000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538678,126.646798,1.45,1693999752000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538666,126.646828,2.73,1693999753000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538654,126.646862,3.25,1693999754000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538644,126.646886,2.52,1693999755000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538635,126.646901,1.89,1693999756000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538628,126.64691,1.3,1693999757000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538614,126.646931,2.13,1693999758000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538594,126.646952,2.65,1693999759000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538567,126.646964,2.79,1693999760000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538566,126.646975,2.65,1693999761000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538567,126.646974,2.28,1693999762000,NORMAL,AUTOMOBILE,12,N,KECABBAA
11.5,0,37.538567,126.646973,1.89,1693999763000,NORMAL,AUTOMOBILE,12,N,KECABBAA
13.1,0,37.538558,126.64697,2.37,1693999764000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538469,126.646914,1.86,1693999765000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538451,126.646903,2.2,1693999766000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538416,126.646883,3.61,1693999767000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538382,126.646862,4.25,1693999768000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538344,126.646836,4.43,1693999769000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538313,126.646804,4.34,1693999770000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538258,126.646787,4.74,1693999771000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538201,126.646809,5.19,1693999772000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538158,126.646854,5.06,1693999773000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538121,126.646883,4.83,1693999774000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538087,126.646912,4.64,1693999775000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538077,126.646986,4.52,1693999776000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538046,126.64702,4.69,1693999777000,NORMAL,AUTOMOBILE,12,N,KECABBAA
8.1,0,37.538029,126.64708,5.29,1693999778000,NORMAL,AUTOMOBILE,12,N,KECABBAA
25.7,0,37.538158,126.647147,5.55,1693999779000,NORMAL,AUTOMOBILE,12,N,KECABBAA
29.2,0,37.53815,126.647191,5.55,1693999780000,NORMAL,AUTOMOBILE,12,N,KECABBAA
32.8,0,37.538143,126.647236,5.36,1693999781000,NORMAL,AUTOMOBILE,12,N,KECABBAA
36.0,0,37.538136,126.647277,4.77,1693999782000,NORMAL,AUTOMOBILE,12,N,KECABBAA
38.8,0,37.53813,126.647313,4.13,1693999783000,NORMAL,AUTOMOBILE,12,N,KECABBAA
41.1,0,37.538125,126.647342,3.79,1693999784000,NORMAL,AUTOMOBILE,12,N,KECABBAA
41.8,0,37.538113,126.647363,2.99,1693999785000,NORMAL,AUTOMOBILE,12,N,KECABBAA
42.3,0,37.538101,126.647382,2.67,1693999786000,NORMAL,AUTOMOBILE,12,N,KECABBAA
142.3,0,37.537579,126.647482,0.0,1693999796000,STOP,AUTOMOBILE,12,N,KECABBAA
142.3,0,37.537579,126.647482,0.0,1694000415580,END,,0,N,KECABBAA
