accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
24.3,0,37.514778,126.676899,8.79,1692429224000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.514853,126.676909,9.06,1692429225000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.514927,126.676915,8.56,1692429226000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.514998,126.67692,8.23,1692429227000,NORMAL,STATION,636,N,KECBACAA
24.3,0,37.515072,126.676928,8.11,1692429228000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515162,126.676937,8.96,1692429229000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515236,126.676946,8.34,1692429230000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515306,126.67696,7.94,1692429231000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515377,126.676968,7.91,1692429232000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515445,126.676976,7.68,1692429233000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515511,126.676986,7.32,1692429234000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515571,126.676999,6.78,1692429235000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515632,126.677004,6.67,1692429236000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515691,126.677017,6.68,1692429237000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.51575,126.677028,6.67,1692429238000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515813,126.677034,6.92,1692429239000,NORMAL,AUTOMOBILE,636,N,KECBACAA
24.3,0,37.515882,126.677052,7.45,1692429240000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.515949,126.677064,7.43,1692429241000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516009,126.67708,6.82,1692429242000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516063,126.677093,6.33,1692429243000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516115,126.677101,6.1,1692429244000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51617,126.677113,6.13,1692429245000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516231,126.677126,6.46,1692429246000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516285,126.677141,6.23,1692429247000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516335,126.677156,5.92,1692429248000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51639,126.677169,5.92,1692429249000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516437,126.677183,5.58,1692429250000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516478,126.677198,5.1,1692429251000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516516,126.677208,4.43,1692429252000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516548,126.677216,4.02,1692429253000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516578,126.67723,3.66,1692429254000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516611,126.677241,3.66,1692429255000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516632,126.677252,3.07,1692429256000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51666,126.67726,3.02,1692429257000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516689,126.677267,3.31,1692429258000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516709,126.677276,2.88,1692429259000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516738,126.677285,2.92,1692429260000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516756,126.677293,2.79,1692429261000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516788,126.677303,2.83,1692429262000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516807,126.677313,1.98,1692429263000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516821,126.677315,1.51,1692429264000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516836,126.677322,1.02,1692429265000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51684,126.677321,0.55,1692429266000,STOP,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516853,126.677315,1.01,1692429269000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516867,126.677319,1.42,1692429270000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516877,126.677322,1.25,1692429271000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516883,126.677323,0.82,1692429272000,STOP,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516917,126.677333,1.89,1692429301000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516949,126.677348,3.59,1692429302000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.516994,126.677364,4.68,1692429303000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51704,126.677377,5.26,1692429304000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517099,126.677399,6.3,1692429305000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517161,126.677423,6.88,1692429306000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517223,126.67745,7.3,1692429307000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517286,126.677479,7.66,1692429308000,NORMAL,STATION,636,N,KECBAACC
24.3,0,37.517351,126.677506,7.6,1692429309000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517417,126.677535,7.77,1692429310000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517481,126.677562,7.55,1692429311000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517539,126.677591,7.32,1692429312000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517593,126.677622,7.01,1692429313000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517657,126.677655,7.47,1692429314000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517731,126.67769,8.31,1692429315000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517813,126.677727,8.8,1692429316000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517893,126.67777,9.39,1692429317000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.517981,126.677818,10.23,1692429318000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518077,126.677867,10.97,1692429319000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518164,126.677919,10.82,1692429320000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518253,126.677971,10.87,1692429321000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51834,126.678033,11.06,1692429322000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518436,126.678097,11.73,1692429323000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518534,126.678165,12.27,1692429324000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518629,126.678231,12.14,1692429325000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518724,126.678305,12.42,1692429326000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518823,126.678377,12.56,1692429327000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.518921,126.678448,12.58,1692429328000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519016,126.678521,12.18,1692429329000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519111,126.678595,12.19,1692429330000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519201,126.678668,11.81,1692429331000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519289,126.678749,12.07,1692429332000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519383,126.678825,11.95,1692429333000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519467,126.678905,11.73,1692429334000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519544,126.67899,11.12,1692429335000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519613,126.679064,10.02,1692429336000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51967,126.679137,9.02,1692429337000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519718,126.679208,8.25,1692429338000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519758,126.679271,7.3,1692429339000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519793,126.67933,6.43,1692429340000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519825,126.679375,5.53,1692429341000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51985,126.679416,4.61,1692429342000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519868,126.679452,3.67,1692429343000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519882,126.679479,2.73,1692429344000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519892,126.679498,2.04,1692429345000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519896,126.679506,1.08,1692429346000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519899,126.679509,0.51,1692429347000,STOP,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.51992,126.679523,1.04,1692429372000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519925,126.679535,1.12,1692429373000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519934,126.679551,1.65,1692429374000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519944,126.679576,2.26,1692429375000,NORMAL,STATION,636,N,KECBAACC
24.3,0,37.519956,126.679603,2.81,1692429376000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519976,126.679639,3.46,1692429377000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.519998,126.679684,4.54,1692429378000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.520026,126.679745,6.17,1692429379000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.520064,126.67982,7.58,1692429380000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.520099,126.679901,8.02,1692429381000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520141,126.679987,8.75,1692429382000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520186,126.680076,9.32,1692429383000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520231,126.680173,9.62,1692429384000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520279,126.680271,10.28,1692429385000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520326,126.680368,10.14,1692429386000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520374,126.680458,9.77,1692429387000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520421,126.680543,9.32,1692429388000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520471,126.680609,8.31,1692429389000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520529,126.680648,7.55,1692429390000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520585,126.680737,6.99,1692429391000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520645,126.680747,6.92,1692429392000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520718,126.68062,6.82,1692429393000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.52077,126.680581,6.33,1692429394000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520814,126.680528,6.66,1692429395000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520863,126.680468,7.21,1692429396000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520914,126.680391,8.64,1692429397000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.520966,126.680319,8.74,1692429398000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521017,126.680251,8.44,1692429399000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521076,126.680176,9.01,1692429400000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521129,126.680112,8.06,1692429401000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521168,126.680065,6.28,1692429402000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521206,126.680024,5.56,1692429403000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521243,126.679984,5.39,1692429404000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.52128,126.679936,5.67,1692429405000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521326,126.679877,7.15,1692429406000,NORMAL,AUTOMOBILE,636,N,KECBAACD
24.3,0,37.521388,126.679813,8.64,1692429407000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.52146,126.679735,10.35,1692429408000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.521527,126.679651,10.19,1692429409000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.521591,126.679567,10.35,1692429410000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.52167,126.679471,11.48,1692429411000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.521742,126.679377,11.24,1692429412000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.521808,126.679294,10.58,1692429413000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.521869,126.679213,10.05,1692429414000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.521929,126.679128,9.81,1692429415000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.521986,126.679037,10.07,1692429416000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522043,126.678932,10.9,1692429417000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522097,126.678829,10.88,1692429418000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522148,126.67872,10.87,1692429419000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522193,126.67861,10.47,1692429420000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522228,126.678511,9.88,1692429421000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522261,126.678407,9.84,1692429422000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522288,126.678312,9.22,1692429423000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522309,126.678222,8.38,1692429424000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522326,126.678141,7.64,1692429425000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.52234,126.67807,6.73,1692429426000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522349,126.678011,5.64,1692429427000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522355,126.677962,4.65,1692429428000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522358,126.677924,3.72,1692429429000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522362,126.677893,3.11,1692429430000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522366,126.677856,3.27,1692429431000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522369,126.67782,3.24,1692429432000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522376,126.677775,3.88,1692429433000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522382,126.677718,4.93,1692429434000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522389,126.677659,5.37,1692429435000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522397,126.677596,5.36,1692429436000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522407,126.677535,5.35,1692429437000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522421,126.67748,5.16,1692429438000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522426,126.677424,5.49,1692429439000,NORMAL,AUTOMOBILE,636,N,KECBAACC
24.3,0,37.522499,126.677402,5.92,1692429440000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.522549,126.67736,7.05,1692429441000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.522633,126.67735,8.96,1692429442000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.522731,126.677352,10.69,1692429443000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.522835,126.677354,11.37,1692429444000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52294,126.677336,12.08,1692429445000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523074,126.67731,14.71,1692429446000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52323,126.677322,16.88,1692429447000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523382,126.677332,16.19,1692429448000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523508,126.677343,14.41,1692429449000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523626,126.677352,13.27,1692429450000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52373,126.67736,11.45,1692429451000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523819,126.677368,9.64,1692429452000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523884,126.677357,7.61,1692429453000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523941,126.677371,6.29,1692429454000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.523991,126.677382,5.21,1692429455000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524027,126.677391,3.92,1692429456000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52405,126.677395,2.57,1692429457000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524062,126.677402,1.28,1692429458000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524067,126.677404,0.7,1692429459000,STOP,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524072,126.677388,2.02,1692429560000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52412,126.677392,4.47,1692429561000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524171,126.677398,5.45,1692429562000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524229,126.677404,6.26,1692429563000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524295,126.67741,7.11,1692429564000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524359,126.677417,7.15,1692429565000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524428,126.677424,7.66,1692429566000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524491,126.67743,7.12,1692429567000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524546,126.677433,6.51,1692429568000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524616,126.677304,7.05,1692429569000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524678,126.677279,7.0,1692429570000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524736,126.677234,7.34,1692429571000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524784,126.677172,7.44,1692429572000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524835,126.677089,7.87,1692429573000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524826,126.676973,9.57,1692429574000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524834,126.676838,11.68,1692429575000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524852,126.676685,13.41,1692429576000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524873,126.676535,13.63,1692429577000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52489,126.676373,14.27,1692429578000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524899,126.676208,14.5,1692429579000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524905,126.676039,14.9,1692429580000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524911,126.675862,15.38,1692429581000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524916,126.675683,15.66,1692429582000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524922,126.675495,16.49,1692429583000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524929,126.675302,16.98,1692429584000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524935,126.675109,16.83,1692429585000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52494,126.674918,16.81,1692429586000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524942,126.674725,17.08,1692429587000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524945,126.67453,17.12,1692429588000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524952,126.67435,16.1,1692429589000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524961,126.674174,15.67,1692429590000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524968,126.673999,15.51,1692429591000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524977,126.673819,15.92,1692429592000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.524991,126.673637,16.13,1692429593000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.525004,126.673461,15.63,1692429594000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52501,126.673288,15.39,1692429595000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.525018,126.673112,15.42,1692429596000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52503,126.672943,14.97,1692429597000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.525035,126.672779,14.56,1692429598000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.525035,126.672615,14.5,1692429599000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.525037,126.672447,14.56,1692429600000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.52504,126.672283,14.45,1692429601000,NORMAL,STATION,636,N,KECBAACA
24.3,0,37.525045,126.672121,14.13,1692429602000,NORMAL,AUTOMOBILE,636,N,KECBAACA
24.3,0,37.525049,126.67197,13.48,1692429603000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525053,126.671822,13.08,1692429604000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525058,126.671688,11.99,1692429605000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525063,126.671557,11.67,1692429606000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525067,126.671427,11.55,1692429607000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525072,126.671302,11.1,1692429608000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525075,126.671185,10.44,1692429609000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525078,126.671069,10.16,1692429610000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525081,126.670955,10.0,1692429611000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525084,126.670852,9.23,1692429612000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525086,126.67076,8.06,1692429613000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525087,126.670682,6.98,1692429614000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525088,126.670613,6.25,1692429615000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.52509,126.670546,5.96,1692429616000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525092,126.670481,5.64,1692429617000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525093,126.670422,5.33,1692429618000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525096,126.670364,5.25,1692429619000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525099,126.67029,6.49,1692429620000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525102,126.670202,7.46,1692429621000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525106,126.670099,8.8,1692429622000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525111,126.66999,9.65,1692429623000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525116,126.669879,9.78,1692429624000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.52512,126.669764,10.18,1692429625000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525124,126.669649,10.32,1692429626000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525128,126.669538,10.0,1692429627000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525131,126.669431,9.42,1692429628000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525135,126.669326,9.32,1692429629000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.52514,126.669224,8.95,1692429630000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525146,126.669127,8.6,1692429631000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525151,126.669029,8.6,1692429632000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525157,126.668933,8.46,1692429633000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525163,126.668837,8.58,1692429634000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525169,126.668743,8.37,1692429635000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525168,126.668631,9.81,1692429636000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525178,126.668512,10.57,1692429637000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525195,126.66837,12.36,1692429638000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525212,126.668213,13.67,1692429639000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525229,126.668053,14.32,1692429640000,NORMAL,AUTOMOBILE,636,N,KECABBDB
24.3,0,37.525247,126.667894,14.14,1692429641000,NORMAL,AUTOMOBILE,636,N,KECABBDB
