accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.1,0,37.521226,126.541262,21.05,4789737707073994752,NORMAL,AUTOMOBILE,267,N,KDDBBBDD
8.1,0,37.520394,126.540161,22.84,4789737707098570752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.51982,126.539412,22.41,4789737707114954752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.519684,126.539232,22.1,4789737707119050752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.519015,126.538345,20.94,4789737707139530752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.518244,126.537331,20.51,4789737707164106752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.517421,126.536254,23.25,4789737707188682752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.516841,126.535486,23.6,4789737707205066752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.516696,126.535289,23.79,4789737707209162752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.516011,126.534282,23.41,4789737707229642752,NORMAL,AUTOMOBILE,267,N,KDDBBBDC
8.1,0,37.515487,126.533389,24.9,4789737707246026752,NORMAL,AUTOMOBILE,267,N,KDDBBDBA
8.1,0,37.515358,126.533162,24.77,4789737707250122752,NORMAL,AUTOMOBILE,267,N,KDDBBDBA
8.1,0,37.514778,126.532025,22.9,4789737707270602752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.2,0,37.514361,126.531099,24.07,4789737707286986752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.2,0,37.514258,126.530854,24.41,4789737707291082752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.2,0,37.513775,126.529617,23.8,4789737707311562752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.2,0,37.5134,126.528677,22.98,4789737707327946752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.2,0,37.513301,126.528449,23.05,4789737707332042752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.2,0,37.512826,126.527291,22.88,4789737707352522752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.1,0,37.512319,126.526016,20.06,4789737707377098752,NORMAL,AUTOMOBILE,267,N,KDDBBDAB
8.1,0,37.511875,126.524855,17.97,4789737707401674752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.511702,126.524125,16.62,4789737707418058752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.511668,126.523015,15.82,4789737707442634752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.511453,126.522368,15.95,4789737707459018752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.510696,126.521732,17.0,4789737707483594752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.510097,126.521765,16.82,4789737707499978752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.509429,126.522502,15.96,4789737707524554752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.509273,126.523301,19.24,4789737707540938752,NORMAL,AUTOMOBILE,267,N,KDDBBDAA
8.1,0,37.509237,126.523508,18.92,4789737707545034752,NORMAL,AUTOMOBILE,267,N,KDDBBDAC
8.1,0,37.509038,126.524538,18.37,4789737707565514752,NORMAL,AUTOMOBILE,267,N,KDDBBDAC
8.1,0,37.508668,126.525409,17.19,4789737707585994752,NORMAL,AUTOMOBILE,267,N,KDDBBDAD
8.1,0,37.508104,126.526149,18.4,4789737707606474752,NORMAL,AUTOMOBILE,267,N,KDDBBDAD
8.2,0,37.507395,126.52705,17.83,4789737707631050752,NORMAL,AUTOMOBILE,267,N,KDDBBDAD
8.2,0,37.506749,126.527832,15.43,4789737707655626752,NORMAL,AUTOMOBILE,267,N,KDDBBDAD
8.2,0,37.506388,126.528273,13.49,4789737707672010752,NORMAL,AUTOMOBILE,267,N,KDDBBDAD
8.2,0,37.505813,126.52898,5.91,4789737707712970752,NORMAL,AUTOMOBILE,267,N,KDDBBDAD
8.2,0,37.505783,126.529024,5.23,4789737707717066752,NORMAL,AUTOMOBILE,267,N,KDDBBDAD
2006.9,0,37.49801,126.543006,0.0,4789737709400522752,STOP,AUTOMOBILE,267,N,KDDBBDDB
2006.9,0,37.49801,126.543006,0.0,4789737730554933596,END,,0,N,KDDBBDDB
