accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.5,0,37.527856,126.649633,0.09,1690623072000,STOP,AUTOMOBILE,1735,N,KECABBCB
9.6,0,37.527932,126.64964,2.23,1690623106000,NORMAL,STATION,1735,N,KECABBCB
9.7,0,37.527964,126.649642,2.81,1690623107000,NORMAL,STATION,1735,N,KECABBCB
9.8,0,37.527974,126.64964,2.33,1690623108000,NORMAL,STATION,1735,N,KECABBCB
9.7,0,37.527974,126.649643,1.43,1690623109000,NORMAL,STATION,1735,N,KECABBCB
9.7,0,37.527983,126.649645,1.0,1690623110000,STOP,STATION,1735,N,KECABBCB
9.6,0,37.528024,126.649651,1.96,1690623111000,NORMAL,STATION,1735,N,KECABBCB
9.6,0,37.528076,126.649661,3.43,1690623112000,NORMAL,STATION,1735,N,KECABBCB
9.6,0,37.528124,126.649659,4.34,1690623113000,NORMAL,STATION,1735,N,KECABBCB
9.6,0,37.528172,126.649658,4.97,1690623114000,NORMAL,STATION,1735,N,KECABBCB
9.6,0,37.528221,126.649659,5.24,1690623115000,NORMAL,STATION,1735,N,KECABBCB
9.5,0,37.528276,126.649658,5.61,1690623116000,NORMAL,STATION,1735,N,KECABBCB
9.4,0,37.528337,126.649649,6.25,1690623117000,NORMAL,STATION,1735,N,KECABBCB
9.3,0,37.528392,126.649648,6.57,1690623118000,NORMAL,STATION,1735,N,KECABBCB
9.2,0,37.528457,126.649649,6.88,1690623119000,NORMAL,STATION,1735,N,KECABBCB
9.2,0,37.528512,126.649648,6.87,1690623120000,NORMAL,STATION,1735,N,KECABBCB
9.1,0,37.528569,126.649659,6.69,1690623121000,NORMAL,STATION,1735,N,KECABBCB
9.0,0,37.528623,126.649663,6.4,1690623122000,NORMAL,STATION,1735,N,KECABBCB
9.0,0,37.528672,126.649664,5.88,1690623123000,NORMAL,STATION,1735,N,KECABBCB
8.7,0,37.528717,126.649658,5.37,1690623124000,NORMAL,STATION,1735,N,KECABBCB
8.8,0,37.528766,126.649669,5.33,1690623125000,NORMAL,STATION,1735,N,KECABBCB
8.9,0,37.528823,126.649685,5.69,1690623126000,NORMAL,STATION,1735,N,KECABBCB
9.1,0,37.528906,126.649692,7.03,1690623127000,NORMAL,STATION,1735,N,KECABBCB
8.6,0,37.528985,126.649692,7.67,1690623128000,NORMAL,STATION,1735,N,KECABBCB
8.5,0,37.529027,126.649676,6.83,1690623129000,NORMAL,STATION,1735,N,KECABBCB
8.9,0,37.529067,126.64966,6.0,1690623130000,NORMAL,STATION,1735,N,KECABBCB
9.5,0,37.529099,126.64966,5.05,1690623131000,NORMAL,STATION,1735,N,KECABBAD
10.2,0,37.52913,126.649653,4.28,1690623132000,NORMAL,STATION,1735,N,KECABBAD
11.0,0,37.529139,126.649654,3.16,1690623133000,NORMAL,STATION,1735,N,KECABBAD
10.2,0,37.52913,126.649655,0.0,1690623134000,STOP,STATION,1735,N,KECABBAD
8.4,0,37.529088,126.649692,1.12,1690623252000,NORMAL,STATION,1735,N,KECABBAD
8.4,0,37.529125,126.649695,2.4,1690623253000,NORMAL,STATION,1735,N,KECABBAD
8.4,0,37.529161,126.649699,3.08,1690623254000,NORMAL,STATION,1735,N,KECABBAD
8.6,0,37.529196,126.6497,3.52,1690623255000,NORMAL,STATION,1735,N,KECABBAD
8.5,0,37.529254,126.64971,4.63,1690623256000,NORMAL,STATION,1735,N,KECABBAD
8.6,0,37.529316,126.649711,5.5,1690623257000,NORMAL,STATION,1735,N,KECABBAD
8.7,0,37.529376,126.649712,5.94,1690623258000,NORMAL,STATION,1735,N,KECABBAD
8.7,0,37.529433,126.649713,6.15,1690623259000,NORMAL,STATION,1735,N,KECABBAD
8.8,0,37.5295,126.649708,6.78,1690623260000,NORMAL,STATION,1735,N,KECABBAD
8.9,0,37.529575,126.649714,7.38,1690623261000,NORMAL,STATION,1735,N,KECABBAD
9.0,0,37.529646,126.64971,7.45,1690623262000,NORMAL,STATION,1735,N,KECABBAD
9.0,0,37.529722,126.649711,7.91,1690623263000,NORMAL,STATION,1735,N,KECABBAD
9.0,0,37.529804,126.649703,8.65,1690623264000,NORMAL,STATION,1735,N,KECABBAD
8.9,0,37.529886,126.649694,8.71,1690623265000,NORMAL,STATION,1735,N,KECABBAD
8.9,0,37.529967,126.649688,8.98,1690623266000,NORMAL,STATION,1735,N,KECABBAD
8.9,0,37.530052,126.649682,9.11,1690623267000,NORMAL,STATION,1735,N,KECABBAD
8.9,0,37.530126,126.649673,8.79,1690623268000,NORMAL,STATION,1735,N,KECABBAD
8.9,0,37.530201,126.649679,8.75,1690623269000,NORMAL,STATION,1735,N,KECABBAD
8.9,0,37.53028,126.64968,8.86,1690623270000,NORMAL,STATION,1735,N,KECABBAD
9.0,0,37.530369,126.649685,9.32,1690623271000,NORMAL,STATION,1735,N,KECABBAD
9.2,0,37.530466,126.649685,9.93,1690623272000,NORMAL,STATION,1735,N,KECABBAD
9.1,0,37.530576,126.649691,10.73,1690623273000,NORMAL,STATION,1735,N,KECABBAD
9.1,0,37.530697,126.649696,11.75,1690623274000,NORMAL,STATION,1735,N,KECABBAD
9.0,0,37.530828,126.649704,12.91,1690623275000,NORMAL,STATION,1735,N,KECABBAD
9.0,0,37.530961,126.649704,13.36,1690623276000,NORMAL,STATION,1735,N,KECABBAD
9.2,0,37.531065,126.649694,12.63,1690623277000,NORMAL,STATION,1735,N,KECABBAD
9.6,0,37.531186,126.649697,12.75,1690623278000,NORMAL,STATION,1735,N,KECABBAD
9.9,0,37.531308,126.649696,12.97,1690623279000,NORMAL,STATION,1735,N,KECABBAD
9.7,0,37.531431,126.649717,13.11,1690623280000,NORMAL,STATION,1735,N,KECABBAD
9.3,0,37.531537,126.649717,12.37,1690623281000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.1,0,37.531641,126.649709,12.51,1690623282000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.0,0,37.531767,126.649716,13.3,1690623283000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.0,0,37.53189,126.649719,13.88,1690623284000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.9,0,37.532008,126.649749,13.65,1690623285000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.9,0,37.532129,126.649753,13.66,1690623286000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.9,0,37.532261,126.649769,14.21,1690623287000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.8,0,37.53239,126.649774,14.2,1690623288000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.9,0,37.532517,126.649779,14.09,1690623289000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.9,0,37.532646,126.64978,14.2,1690623290000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.0,0,37.53277,126.649773,13.78,1690623291000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.2,0,37.532899,126.649779,14.12,1690623292000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.3,0,37.53304,126.64979,14.59,1690623293000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.2,0,37.533163,126.6498,13.76,1690623294000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.0,0,37.533278,126.649815,13.27,1690623295000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.1,0,37.533391,126.649829,12.89,1690623296000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.2,0,37.533503,126.649844,11.77,1690623297000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.6,0,37.533589,126.649846,10.2,1690623298000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.5,0,37.53367,126.649847,8.84,1690623299000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.6,0,37.53373,126.649862,7.35,1690623300000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.5,0,37.533775,126.649871,6.12,1690623301000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.7,0,37.533822,126.649879,5.22,1690623302000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.9,0,37.533852,126.649897,4.03,1690623303000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
10.2,0,37.533881,126.649894,3.05,1690623304000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
10.5,0,37.533895,126.649893,1.87,1690623305000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
10.9,0,37.533911,126.649891,1.14,1690623306000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
11.2,0,37.533911,126.649919,0.19,1690623307000,STOP,AUTOMOBILE,1735,N,KECABBAD
8.6,0,37.533995,126.650052,2.3,1690623327000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.4,0,37.534047,126.65005,4.96,1690623328000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.4,0,37.53412,126.65005,7.9,1690623329000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.4,0,37.534213,126.650053,10.0,1690623330000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.3,0,37.534311,126.650054,11.05,1690623331000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
17.8,0,37.534419,126.649898,11.33,1690623332000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
16.7,0,37.534525,126.649903,11.39,1690623333000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
16.1,0,37.534627,126.649908,11.52,1690623334000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.534755,126.649914,11.73,1690623335000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.534863,126.649918,11.77,1690623336000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.534958,126.649923,11.19,1690623337000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535053,126.649927,10.82,1690623338000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535135,126.649931,10.08,1690623339000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535213,126.649935,9.49,1690623340000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535289,126.649938,9.0,1690623341000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535359,126.649941,8.59,1690623342000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535433,126.649923,7.92,1690623343000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535491,126.649922,6.98,1690623344000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535538,126.649925,5.73,1690623345000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.3,0,37.53557,126.64992,4.39,1690623346000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.6,0,37.535595,126.649928,3.54,1690623347000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.9,0,37.535618,126.649931,3.08,1690623348000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
9.0,0,37.535635,126.649947,2.67,1690623349000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535655,126.649932,2.17,1690623350000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535668,126.649933,1.51,1690623351000,NORMAL,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535668,126.64993,0.56,1690623352000,STOP,AUTOMOBILE,1735,N,KECABBAD
8.2,0,37.535676,126.649946,1.07,1690623435000,NORMAL,STATION,1735,N,KECABBAD
8.2,0,37.535712,126.649944,2.56,1690623436000,NORMAL,STATION,1735,N,KECABBAB
8.2,0,37.535764,126.649942,3.92,1690623437000,NORMAL,STATION,1735,N,KECABBAB
8.2,0,37.535826,126.649943,5.34,1690623438000,NORMAL,STATION,1735,N,KECABBAB
8.2,0,37.53589,126.649947,6.26,1690623439000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.535956,126.649949,6.81,1690623440000,NORMAL,STATION,1735,N,KECABBAB
8.2,0,37.536057,126.649948,8.33,1690623441000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.536147,126.649955,9.11,1690623442000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.536244,126.649957,9.88,1690623443000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.536347,126.64996,10.51,1690623444000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.536453,126.649966,11.33,1690623445000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.53658,126.649967,12.51,1690623446000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.5367,126.649972,13.01,1690623447000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.536825,126.649974,13.19,1690623448000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.536949,126.649972,13.2,1690623449000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.537069,126.649977,13.34,1690623450000,NORMAL,STATION,1735,N,KECABBAB
8.3,0,37.537199,126.649976,13.67,1690623451000,NORMAL,STATION,1735,N,KECABBAB
8.4,0,37.537312,126.64998,13.39,1690623452000,NORMAL,STATION,1735,N,KECABBAB
8.4,0,37.537427,126.649981,13.11,1690623453000,NORMAL,STATION,1735,N,KECABBAB
8.4,0,37.537551,126.649979,13.05,1690623454000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.4,0,37.537661,126.649978,12.29,1690623455000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.4,0,37.537774,126.64998,12.15,1690623456000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.4,0,37.537892,126.649979,12.49,1690623457000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.4,0,37.537993,126.649992,12.3,1690623458000,NORMAL,STATION,1735,N,KECABBAB
8.4,0,37.538116,126.649994,13.28,1690623459000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.5,0,37.53824,126.649998,13.78,1690623460000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.6,0,37.538367,126.649995,14.14,1690623461000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.6,0,37.538499,126.649995,14.49,1690623462000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.6,0,37.538637,126.649983,14.98,1690623463000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.6,0,37.538764,126.649976,14.77,1690623464000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.538901,126.649953,14.82,1690623465000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539034,126.649931,14.08,1690623466000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539154,126.64992,13.68,1690623467000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539264,126.649919,12.95,1690623468000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539368,126.649918,11.65,1690623469000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539458,126.649918,10.29,1690623470000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539539,126.649922,9.13,1690623471000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.6,0,37.539598,126.649926,7.14,1690623472000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.6,0,37.539637,126.649915,4.97,1690623473000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539661,126.649881,3.92,1690623474000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.5,0,37.539668,126.649821,3.61,1690623475000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.539648,126.649763,3.79,1690623476000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.539603,126.649729,4.63,1690623477000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.3,0,37.539538,126.649723,6.25,1690623478000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.3,0,37.539445,126.649724,8.04,1690623479000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.4,0,37.539351,126.649716,9.54,1690623480000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.5,0,37.539247,126.649706,10.83,1690623481000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.539136,126.649697,11.78,1690623482000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.6,0,37.539009,126.64969,12.44,1690623483000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.8,0,37.5389,126.649676,11.61,1690623484000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.8,0,37.538775,126.649677,10.95,1690623485000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.538668,126.649672,10.3,1690623486000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.8,0,37.538579,126.64966,8.98,1690623487000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.538507,126.64966,7.27,1690623488000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.5,0,37.538448,126.649662,5.53,1690623489000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.4,0,37.538406,126.649661,4.06,1690623490000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.3,0,37.53838,126.64966,3.16,1690623491000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.3,0,37.538362,126.649652,2.59,1690623492000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.538349,126.649649,1.85,1690623493000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.53833,126.649644,1.53,1690623494000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.3,0,37.538329,126.649642,0.69,1690623495000,STOP,AUTOMOBILE,1735,N,KECABBAB
9.1,0,37.538336,126.649637,1.18,1690623505000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
9.1,0,37.538317,126.649636,2.29,1690623506000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
11.9,0,37.538292,126.649625,3.88,1690623507000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.7,0,37.538287,126.649467,5.53,1690623508000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.4,0,37.538275,126.649373,7.58,1690623509000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.3,0,37.538267,126.649263,9.31,1690623510000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.538255,126.649156,9.75,1690623511000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.538259,126.649044,9.29,1690623512000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.538261,126.648942,8.89,1690623513000,NORMAL,AUTOMOBILE,1735,N,KECABBAB
8.2,0,37.538258,126.648842,8.92,1690623514000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538261,126.648733,9.34,1690623515000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538265,126.648628,9.61,1690623516000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.53827,126.648517,9.88,1690623517000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538282,126.64842,8.99,1690623518000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538297,126.648313,9.53,1690623519000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.53832,126.648189,10.22,1690623520000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538343,126.648069,10.57,1690623521000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538367,126.647946,10.57,1690623522000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.53839,126.647847,9.56,1690623523000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538418,126.647754,8.64,1690623524000,NORMAL,STATION,1735,N,KECABBAA
8.2,0,37.538442,126.647671,8.05,1690623525000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538471,126.647591,7.61,1690623526000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538496,126.647523,6.21,1690623527000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538515,126.647468,5.13,1690623528000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538535,126.64743,4.02,1690623529000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538546,126.647401,3.0,1690623530000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538558,126.647376,2.22,1690623531000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538561,126.647365,1.06,1690623532000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538566,126.647366,0.38,1690623533000,STOP,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538604,126.64733,1.33,1690623544000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538611,126.647313,1.64,1690623545000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538617,126.647293,1.79,1690623546000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538625,126.647267,2.24,1690623547000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538632,126.647243,2.27,1690623548000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538641,126.647216,2.47,1690623549000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538648,126.647193,2.27,1690623550000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538655,126.647176,1.97,1690623551000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538663,126.647153,2.51,1690623552000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538675,126.647118,3.12,1690623553000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538682,126.647083,3.44,1690623554000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538677,126.647043,3.24,1690623555000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538664,126.647016,2.53,1690623556000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538656,126.646992,2.27,1690623557000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538667,126.646978,2.34,1690623558000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538672,126.646965,2.57,1690623559000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
12.9,0,37.538664,126.64696,3.08,1690623560000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538538,126.646957,3.31,1690623561000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538508,126.646938,3.3,1690623562000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.538486,126.646924,2.88,1690623563000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.538462,126.64691,2.66,1690623564000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.538436,126.646895,2.93,1690623565000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538411,126.646879,2.93,1690623566000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.2,0,37.538384,126.646863,2.92,1690623567000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.538359,126.646848,2.71,1690623568000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.538344,126.646839,2.4,1690623569000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.53834,126.64682,1.75,1690623570000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.538328,126.646821,1.27,1690623571000,NORMAL,AUTOMOBILE,1735,N,KECABBAA
8.1,0,37.53832,126.646817,0.87,1690623572000,STOP,AUTOMOBILE,1735,N,KECABBAA
10.9,0,37.538285,126.64679,1.47,1690623580000,NORMAL,STATION,1735,N,KECABBAA
13.8,0,37.53823,126.646781,2.54,1690623581000,NORMAL,STATION,1735,N,KECABBAA
8.2,0,37.538156,126.646855,3.16,1690623582000,NORMAL,STATION,1735,N,KECABBAA
8.2,0,37.538122,126.646883,3.59,1690623583000,NORMAL,STATION,1735,N,KECABBAA
8.2,0,37.538088,126.64691,3.82,1690623584000,NORMAL,STATION,1735,N,KECABBAA
8.2,0,37.538081,126.646991,4.15,1690623585000,NORMAL,STATION,1735,N,KECABBAA
8.2,0,37.53805,126.647026,4.21,1690623586000,NORMAL,STATION,1735,N,KECABBAA
8.3,0,37.538022,126.647061,4.37,1690623587000,NORMAL,STATION,1735,N,KECABBAA
8.7,0,37.537987,126.647097,4.63,1690623588000,NORMAL,STATION,1735,N,KECABBAA
9.5,0,37.537954,126.647136,4.69,1690623589000,NORMAL,STATION,1735,N,KECABBAA
11.3,0,37.537923,126.647173,4.58,1690623590000,NORMAL,STATION,1735,N,KECABBAA
13.4,0,37.53789,126.647211,4.55,1690623591000,NORMAL,STATION,1735,N,KECABBAA
15.8,0,37.537856,126.647254,4.57,1690623592000,NORMAL,STATION,8,N,KECABBAA
18.6,0,37.537818,126.647302,4.59,1690623593000,NORMAL,STATION,8,N,KECABBAA
20.2,0,37.537784,126.647344,4.62,1690623594000,NORMAL,STATION,8,N,KECABBAA
323.9,0,37.537271,126.647947,0.0,1690623613000,STOP,STATION,8,N,KECABBAA
323.9,0,37.537271,126.647947,0.0,1690875763003,END,,0,N,KECABBAA
