accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.2,0,37.521133,126.649293,15.68,1693048148000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.521267,126.649297,15.29,1693048149000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.521399,126.649302,14.97,1693048150000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.521533,126.649305,14.9,1693048151000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.521669,126.649312,15.05,1693048152000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.521805,126.649322,14.99,1693048153000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.521937,126.649331,14.83,1693048154000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.522078,126.649328,15.34,1693048155000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.522222,126.649338,15.8,1693048156000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.522368,126.649346,16.2,1693048157000,NORMAL,AUTOMOBILE,4,N,KECABBCD
8.2,0,37.522513,126.649357,16.2,1693048158000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.522658,126.649371,16.2,1693048159000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.522805,126.649374,16.36,1693048160000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.522953,126.649391,16.15,1693048161000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.523099,126.649401,16.0,1693048162000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.523249,126.649411,16.3,1693048163000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.523397,126.649418,16.21,1693048164000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.523542,126.649422,16.06,1693048165000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.523681,126.64943,15.51,1693048166000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.523814,126.649437,14.95,1693048167000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.52394,126.649441,14.39,1693048168000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.524059,126.649455,13.69,1693048169000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.524173,126.649467,13.17,1693048170000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.524287,126.64948,12.87,1693048171000,NORMAL,STATION,4,N,KECABBCB
8.2,0,37.524401,126.649493,13.08,1693048172000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.52453,126.649507,13.87,1693048173000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.524662,126.649519,14.54,1693048174000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.524803,126.649528,15.25,1693048175000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.524948,126.649538,15.67,1693048176000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525087,126.649546,15.39,1693048177000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525224,126.649555,15.05,1693048178000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525351,126.64956,14.32,1693048179000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525472,126.649569,13.87,1693048180000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525593,126.649567,13.72,1693048181000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525714,126.649557,13.52,1693048182000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525832,126.649543,13.27,1693048183000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.525948,126.649541,12.88,1693048184000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526064,126.649548,12.89,1693048185000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526181,126.649545,13.01,1693048186000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526298,126.649546,13.0,1693048187000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526415,126.649557,13.04,1693048188000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526537,126.649561,13.41,1693048189000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526666,126.649568,13.95,1693048190000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526798,126.64957,14.4,1693048191000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.526931,126.64958,14.73,1693048192000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527069,126.649584,15.16,1693048193000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527205,126.649591,15.04,1693048194000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527331,126.649591,14.35,1693048195000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527452,126.649577,13.72,1693048196000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527573,126.649583,13.64,1693048197000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527692,126.649599,13.58,1693048198000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527811,126.649604,13.35,1693048199000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.527925,126.649609,12.88,1693048200000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528036,126.649619,12.51,1693048201000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528137,126.649623,11.76,1693048202000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528229,126.649625,10.99,1693048203000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528317,126.649631,10.22,1693048204000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528402,126.649636,9.64,1693048205000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528481,126.649641,9.14,1693048206000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528555,126.649644,8.42,1693048207000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528624,126.649644,7.89,1693048208000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528686,126.649642,7.04,1693048209000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528742,126.649645,6.53,1693048210000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528794,126.649649,6.14,1693048211000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528851,126.64965,6.31,1693048212000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.528921,126.649653,7.47,1693048213000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.529002,126.649652,8.12,1693048214000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.529081,126.649656,8.36,1693048215000,NORMAL,AUTOMOBILE,4,N,KECABBCB
8.2,0,37.529163,126.649654,8.45,1693048216000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529242,126.649661,8.62,1693048217000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529322,126.649664,8.68,1693048218000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529407,126.649671,8.93,1693048219000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529487,126.649674,8.81,1693048220000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529566,126.64968,8.76,1693048221000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529643,126.649685,8.5,1693048222000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529716,126.649684,8.33,1693048223000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529786,126.649646,8.33,1693048224000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529848,126.649677,8.49,1693048225000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529939,126.64953,8.98,1693048226000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.529982,126.649456,8.54,1693048227000,NORMAL,AUTOMOBILE,4,N,KECABBAD
11.8,0,37.530032,126.649373,8.69,1693048228000,NORMAL,AUTOMOBILE,4,N,KECABBAD
14.6,0,37.530072,126.649304,8.42,1693048229000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.530004,126.649142,8.32,1693048230000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.530006,126.649031,9.03,1693048231000,NORMAL,AUTOMOBILE,4,N,KECABBAD
8.2,0,37.530009,126.648906,10.34,1693048232000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.53001,126.648783,10.95,1693048233000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530013,126.648665,10.67,1693048234000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530017,126.648556,9.9,1693048235000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530017,126.648458,8.97,1693048236000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530017,126.648366,8.49,1693048237000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530012,126.648282,8.19,1693048238000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530007,126.648191,8.51,1693048239000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530006,126.64809,8.58,1693048240000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530005,126.647995,8.25,1693048241000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530001,126.647905,7.98,1693048242000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.53,126.647812,8.08,1693048243000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.53,126.647713,8.41,1693048244000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529999,126.647614,8.42,1693048245000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529997,126.647515,8.62,1693048246000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529995,126.647411,8.84,1693048247000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530003,126.647294,9.84,1693048248000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530001,126.647167,10.62,1693048249000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529998,126.647042,10.86,1693048250000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529997,126.646915,11.15,1693048251000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529996,126.646778,11.7,1693048252000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529995,126.646639,12.17,1693048253000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529989,126.646501,11.99,1693048254000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529998,126.646367,11.85,1693048255000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529995,126.64624,11.91,1693048256000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529994,126.646105,11.86,1693048257000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529995,126.645972,12.05,1693048258000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529995,126.645831,12.19,1693048259000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529992,126.645697,11.88,1693048260000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.52999,126.645562,11.92,1693048261000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529989,126.64543,11.86,1693048262000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529995,126.645299,11.56,1693048263000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529997,126.64517,11.38,1693048264000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529998,126.64505,10.85,1693048265000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530008,126.64493,10.53,1693048266000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530009,126.644809,10.49,1693048267000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.53001,126.64468,11.04,1693048268000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529987,126.64455,11.91,1693048269000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529985,126.644402,12.9,1693048270000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529982,126.644252,13.43,1693048271000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529979,126.644092,13.99,1693048272000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529979,126.643927,14.49,1693048273000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529978,126.643759,14.82,1693048274000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529976,126.64359,15.19,1693048275000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529974,126.643423,15.25,1693048276000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529973,126.643249,15.42,1693048277000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529973,126.643074,15.42,1693048278000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529975,126.642899,15.54,1693048279000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529978,126.64273,15.05,1693048280000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529978,126.642563,14.82,1693048281000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529991,126.642387,15.21,1693048282000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529996,126.64222,15.1,1693048283000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.529999,126.642052,15.11,1693048284000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530004,126.64188,14.99,1693048285000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530006,126.641714,14.77,1693048286000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530009,126.641548,14.88,1693048287000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530007,126.641388,14.64,1693048288000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.530004,126.641231,14.01,1693048289000,NORMAL,AUTOMOBILE,4,N,KECABBAC
8.2,0,37.53,126.641092,12.59,1693048290000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530004,126.640952,12.35,1693048291000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530002,126.640807,12.66,1693048292000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530004,126.640659,13.07,1693048293000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.53001,126.640511,12.93,1693048294000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530016,126.640365,13.01,1693048295000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530023,126.640205,13.84,1693048296000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530027,126.640047,14.08,1693048297000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530028,126.639887,14.24,1693048298000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.53,126.639728,14.5,1693048299000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.529995,126.639564,14.67,1693048300000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.529999,126.639405,14.81,1693048301000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.529997,126.639234,14.97,1693048302000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.529998,126.639065,14.79,1693048303000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.529997,126.6389,14.71,1693048304000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.529998,126.638729,14.94,1693048305000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.529999,126.638563,14.84,1693048306000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530001,126.638399,14.51,1693048307000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530005,126.638243,14.02,1693048308000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530009,126.638097,13.42,1693048309000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530013,126.637956,12.59,1693048310000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530014,126.637825,12.02,1693048311000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.530017,126.637695,11.53,1693048312000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530011,126.637578,10.85,1693048313000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530013,126.637469,9.84,1693048314000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530013,126.637375,8.69,1693048315000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530019,126.637288,7.57,1693048316000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.53002,126.637213,6.45,1693048317000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530022,126.637149,5.5,1693048318000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530022,126.637092,5.11,1693048319000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.53002,126.637053,3.92,1693048320000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530024,126.637022,3.05,1693048321000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530025,126.637001,2.18,1693048322000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530026,126.636995,1.26,1693048323000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.2,0,37.530025,126.636994,0.39,1693048324000,STOP,AUTOMOBILE,4,N,KECABABD
8.1,0,37.530048,126.636943,2.23,1693048382000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.530049,126.636894,3.8,1693048383000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.530049,126.636837,4.77,1693048384000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.530046,126.636773,5.42,1693048385000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.530027,126.636716,5.34,1693048386000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529997,126.63667,5.22,1693048387000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529955,126.636633,5.61,1693048388000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529896,126.636627,6.05,1693048389000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529844,126.636592,6.18,1693048390000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.52979,126.636583,6.01,1693048391000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529727,126.63657,6.49,1693048392000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529659,126.636565,7.42,1693048393000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529588,126.636563,7.7,1693048394000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529516,126.636563,7.79,1693048395000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529444,126.636564,7.8,1693048396000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529372,126.636566,7.91,1693048397000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529293,126.636569,8.55,1693048398000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529218,126.636573,8.29,1693048399000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529138,126.636576,8.47,1693048400000,NORMAL,AUTOMOBILE,4,N,KECABABD
8.1,0,37.529057,126.636581,8.66,1693048401000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528983,126.63659,8.29,1693048402000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.52891,126.6366,8.15,1693048403000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528844,126.636608,7.35,1693048404000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528784,126.636615,6.71,1693048405000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528727,126.636622,6.12,1693048406000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528677,126.636629,5.6,1693048407000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528637,126.636634,4.48,1693048408000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528603,126.636638,3.88,1693048409000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528573,126.636626,3.45,1693048410000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528551,126.6366,3.11,1693048411000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528535,126.636567,3.09,1693048412000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528529,126.636543,2.4,1693048413000,NORMAL,AUTOMOBILE,4,N,KECABADB
8.2,0,37.528527,126.636529,1.74,1693048414000,NORMAL,AUTOMOBILE,4,N,KECABADB
