accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.2,0,37.536186,126.646542,9.85,1691752634000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536187,126.646445,9.32,1691752635000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536185,126.646342,9.28,1691752636000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536177,126.646242,8.92,1691752637000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536182,126.646136,8.95,1691752638000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536183,126.646031,9.09,1691752639000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536185,126.645924,9.28,1691752640000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536188,126.645816,9.37,1691752641000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536193,126.645713,9.41,1691752642000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536204,126.645617,9.07,1691752643000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.5362,126.645516,8.85,1691752644000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536209,126.645439,7.93,1691752645000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536215,126.645372,6.63,1691752646000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536222,126.64532,5.52,1691752647000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536221,126.645279,4.48,1691752648000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536217,126.645237,3.72,1691752649000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536216,126.645224,2.44,1691752650000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536215,126.645225,1.29,1691752651000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536221,126.64522,0.87,1691752652000,STOP,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536222,126.645177,1.67,1691752655000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536221,126.645145,2.35,1691752656000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536221,126.645117,2.5,1691752657000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536221,126.645093,2.54,1691752658000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536221,126.645063,3.09,1691752659000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536219,126.645013,3.81,1691752660000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536214,126.644968,3.84,1691752661000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536213,126.644943,2.75,1691752662000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536207,126.644935,1.36,1691752663000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536207,126.644935,0.65,1691752664000,STOP,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536217,126.644888,1.04,1691752682000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536218,126.644864,1.78,1691752683000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536219,126.644842,1.93,1691752684000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.53622,126.644822,1.84,1691752685000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536221,126.644799,1.98,1691752686000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536225,126.64478,1.71,1691752687000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.53623,126.644757,1.96,1691752688000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536237,126.644728,2.43,1691752689000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536223,126.6447,2.79,1691752690000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536223,126.644682,2.94,1691752691000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536337,126.644665,4.11,1691752692000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.5364,126.644642,6.0,1691752693000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536465,126.644635,6.88,1691752694000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536535,126.644634,7.48,1691752695000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536611,126.644631,7.92,1691752696000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536681,126.644627,7.73,1691752697000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536744,126.644628,7.05,1691752698000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.5368,126.644623,6.48,1691752699000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536842,126.644624,5.58,1691752700000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.53688,126.644622,4.69,1691752701000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536912,126.644621,4.0,1691752702000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536932,126.644621,3.09,1691752703000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536947,126.644624,2.16,1691752704000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536954,126.644623,1.2,1691752705000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536949,126.644625,0.3,1691752706000,STOP,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536964,126.644631,1.2,1691752709000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.536991,126.644634,2.45,1691752710000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.53703,126.644628,3.35,1691752711000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537071,126.644615,4.21,1691752712000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537098,126.644636,3.95,1691752713000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537113,126.644626,4.03,1691752714000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537125,126.644506,3.92,1691752715000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537118,126.644457,3.79,1691752716000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537125,126.644438,3.03,1691752717000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537128,126.644431,1.88,1691752718000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537123,126.644419,1.56,1691752719000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537124,126.644405,1.14,1691752720000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537121,126.644397,0.55,1691752721000,STOP,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537155,126.644401,1.34,1691752737000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537158,126.644404,0.9,1691752738000,STOP,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537134,126.644217,1.49,1691752786000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537132,126.644093,7.65,1691752787000,RAPID0,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.53713,126.643954,11.31,1691752788000,NORMAL,AUTOMOBILE,0,N,KECABBAA
8.1,0,37.537115,126.64422,0.0,1691752789000,STOP,AUTOMOBILE,0,N,KECABBAA
8.2,0,37.537051,126.644198,1.36,1691753017000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537052,126.644228,1.2,1691753018000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537056,126.644262,1.32,1691753019000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537059,126.644294,1.82,1691753020000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537067,126.644344,2.3,1691753021000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537065,126.644386,2.56,1691753022000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537053,126.644432,3.25,1691753023000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.537038,126.644494,3.91,1691753024000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.537025,126.644554,4.28,1691753025000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.537019,126.6446,3.86,1691753026000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.537011,126.644654,3.78,1691753027000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.537012,126.644704,3.55,1691753028000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.537015,126.644739,3.08,1691753029000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.537016,126.644768,2.61,1691753030000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.537002,126.644778,1.26,1691753031000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.536993,126.644852,3.6,1691753032000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.536994,126.644905,3.41,1691753033000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.536985,126.644942,2.75,1691753034000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.536987,126.644977,2.14,1691753035000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.536981,126.644996,1.46,1691753036000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.536975,126.645033,2.13,1691753037000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.53696,126.645001,3.27,1691753038000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.536946,126.645046,3.45,1691753039000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.536941,126.645065,2.32,1691753040000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.536953,126.645098,1.79,1691753041000,NORMAL,STATION,0,N,KECABBAA
8.2,0,37.536967,126.645157,2.59,1691753042000,NORMAL,STATION,0,N,KECABBAA
8.1,0,37.536971,126.645191,2.79,1691753043000,NORMAL,STATION,0,N,KECABBAA
8.0,0,37.536977,126.645215,2.7,1691753044000,NORMAL,STATION,0,N,KECABBAA
8.6,0,37.536985,126.645245,2.75,1691753045000,NORMAL,STATION,0,N,KECABBAA
10.5,0,37.536994,126.645276,2.76,1691753046000,NORMAL,STATION,0,N,KECABBAA
12.7,0,37.537005,126.645314,2.76,1691753047000,NORMAL,STATION,0,N,KECABBAA
15.1,0,37.537015,126.645352,2.79,1691753048000,NORMAL,STATION,0,N,KECABBAA
16.5,0,37.537021,126.645384,2.81,1691753049000,NORMAL,STATION,0,N,KECABBAA
128.4,0,37.537067,126.645675,0.0,1691753059000,STOP,STATION,6,N,KECABBAA
128.4,0,37.537067,126.645675,0.0,1691788099718,END,,0,N,KECABBAA
