accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
33.9,0,37.408605,126.62509,16.09,1689486858000,NORMAL,AUTOMOBILE,9,N,KECCBCAB
10.2,0,37.40941,126.624958,17.35,1689486863000,NORMAL,AUTOMOBILE,9,N,KECCBCAB
9.9,0,37.409567,126.624958,17.69,1689486864000,NORMAL,AUTOMOBILE,9,N,KECCBCAB
8.2,0,37.410385,126.625066,18.18,1689486869000,NORMAL,AUTOMOBILE,9,N,KECCBACD
8.2,0,37.411227,126.625155,15.25,1689486875000,NORMAL,AUTOMOBILE,9,N,KECCBACD
8.2,0,37.412038,126.624979,15.65,1689486881000,NORMAL,AUTOMOBILE,9,N,KECCBACD
8.2,0,37.412495,126.624726,13.97,1689486885000,NORMAL,AUTOMOBILE,9,N,KECCBACD
8.2,0,37.413406,126.624245,13.03,1689486893000,NORMAL,AUTOMOBILE,9,N,KECCBACD
8.2,0,37.413574,126.624146,10.3,1689486895000,NORMAL,AUTOMOBILE,9,N,KECCBACD
577.8,0,37.416414,126.622734,0.0,1689487110000,STOP,AUTOMOBILE,9,N,KECCBACD
10.9,0,37.416439,126.620806,14.99,1689487122000,NORMAL,AUTOMOBILE,9,N,KECCBACD
9.7,0,37.4165,126.619509,14.65,1689487130000,NORMAL,AUTOMOBILE,9,N,KECCBACD
11.7,0,37.416502,126.619155,14.98,1689487132000,NORMAL,AUTOMOBILE,9,N,KECCBACD
74.6,0,37.416128,126.616603,0.0,1689487218000,STOP,AUTOMOBILE,9,N,KECCBACC
12.4,0,37.416503,126.615074,13.19,1689487228000,NORMAL,AUTOMOBILE,9,N,KECCBACC
12.0,0,37.416502,126.614915,13.19,1689487229000,NORMAL,AUTOMOBILE,9,N,KECCBACC
8.2,0,37.417314,126.614402,18.03,1689487241000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.418127,126.614401,22.73,1689487245000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.419012,126.6144,25.47,1689487249000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.419439,126.614397,23.16,1689487251000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.420526,126.614383,19.17,1689487257000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.421206,126.614377,18.78,1689487261000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.422217,126.614387,18.46,1689487267000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.42289,126.614408,19.07,1689487271000,NORMAL,AUTOMOBILE,9,N,KECCBACA
8.2,0,37.423965,126.614401,19.85,1689487277000,NORMAL,AUTOMOBILE,9,N,KECCBAAC
8.2,0,37.424641,126.614429,19.14,1689487281000,NORMAL,AUTOMOBILE,9,N,KECCBAAC
8.2,0,37.425625,126.614443,16.65,1689487287000,NORMAL,AUTOMOBILE,9,N,KECCBAAC
8.2,0,37.42609,126.614437,7.64,1689487292000,NORMAL,AUTOMOBILE,9,N,KECCBAAC
1112.3,0,37.436105,126.615856,0.0,1689487438000,STOP,AUTOMOBILE,9,N,KECCBAAA
1112.3,0,37.436105,126.615856,0.0,1689682647902,END,,0,N,KECCBAAA
